time,open,high,low,close,Volume,Volume MA,Histogram,MACD,Signal,RSI,RSI-based MA,Upper Bollinger Band,Lower Bollinger Band,Bollinger Bands %B,Bollinger Bands Width,ROC,K,D,RVI,RVI-based MA,Upper Bollinger Band,Lower Bollinger Band
2019-09-02T00:00:00Z,9767.56,10471,9753.24,10384.48,6144.79883515,6750.907966356567,-16.84292359580556,-222.47896375919845,-205.6360401633929,51.808777123095716,44.21509128046597,NaN,NaN,0.663682250451169,0.1442496977205114,2.3131718178862313,48.135531227653644,24.53224258882157,59.7034595107411,46.441345490933976,NaN,NaN
2019-09-03T00:00:00Z,10384.07,10783,10286,10617.61,11443.53849727,6689.137831485068,37.7280013901582,-158.47603842569515,-196.20403981585335,54.742541487044015,44.51582528448792,NaN,NaN,0.7924272781112948,0.14886719768444326,4.743729499099816,77.53885579544904,47.94702661896647,65.44719146776589,47.18781643076487,NaN,NaN
2019-09-04T00:00:00Z,10617.72,10834.15,10378.7,10586.26,10088.7236301,6439.415349824068,69.74230679968315,-109.0261563162494,-178.76846311593255,54.264138088538225,45.25771231360516,NaN,NaN,0.7557558808052378,0.1524790614057437,2.174410311003708,99.04708068497024,74.90715590269097,55.374328603624576,47.60889286400747,NaN,NaN
2019-09-05T00:00:00Z,10586.26,10664.13,10461.97,10573.66,4555.62463429,6113.176598473067,86.97794163430575,-70.04603607305035,-157.0239777073561,54.05965365991851,46.00076904316315,NaN,NaN,0.7360064376703898,0.15527149248984815,3.996836915244858,97.68685414289496,91.42426354110474,46.66694840148524,47.69344613967622,NaN,NaN
2019-09-06T00:00:00Z,10573.04,10949,10204.18,10311.09,10701.50994422,6452.8756757595675,77.89632985712336,-59.65356538595188,-137.54989524307524,49.8444068557623,46.18285631817866,NaN,NaN,0.5669279183011033,0.15548563716754332,6.170959391584235,87.93038687626871,94.8881072347113,39.41806640250099,46.967312206329446,NaN,NaN
2019-09-07T00:00:00Z,10309.04,10580,10297.58,10484.39,3148.50895336,6440.380130092067,80.43431448512123,-37.00700213667369,-117.44131662179493,52.478194886318086,46.7457668916544,NaN,NaN,0.6692303163332478,0.15692495950013877,10.47829293993677,84.37301295656596,89.99675132524321,48.61926266932935,47.16872623416661,NaN,NaN
2019-09-08T00:00:00Z,10497.57,10594.88,10229.49,10400.18,3130.86103548,6194.722114452067,73.50517900028669,-25.559842871436558,-99.06502187172325,51.0746804155688,47.21845460359886,NaN,NaN,0.6445955969480831,0.1448582384841444,8.564210965839404,78.42732221048853,83.5769073477744,42.09653454145439,47.17720391710633,NaN,NaN
2019-09-09T00:00:00Z,10387.33,10542.93,10060,10307.45,6059.76274364,6203.530253996568,60.294213102054684,-23.697255494154888,-83.99146859620957,49.50458969159788,47.359025966328026,NaN,NaN,0.6042072472238127,0.13584893026153144,7.434738877336723,77.75044921936366,80.1835947954727,37.27259011996532,46.477115979910586,NaN,NaN
2019-09-10T00:00:00Z,10317.62,10390.09,9910,10096,4658.92141056,5945.845238960067,36.12460250609814,-38.835715463586894,-74.96031796968504,46.02978685852473,47.41793419147389,NaN,NaN,0.4525011411902659,0.13597913910101267,3.362876796897469,64.90603260345024,73.69460134443413,33.92809421794119,45.850244613790736,NaN,NaN
2019-09-11T00:00:00Z,10093.39,10243.01,9855.11,10154.46,4614.34849343,5841.047331237567,23.496027008321064,-45.59028420928371,-69.08631121760477,47.13460796823021,47.9125498354829,NaN,NaN,0.4932695934101157,0.13587948909253433,-2.2150362849174967,57.05790453953546,66.57146212078311,38.32918786659694,45.89126894665986,NaN,NaN
2019-09-12T00:00:00Z,10163.81,10465,10027.52,10420.34,4719.04668642,5799.135093387567,31.94666714915362,-29.152977281162748,-61.09964443031637,51.95212801650244,48.90856738519387,NaN,NaN,0.6847538992176342,0.13613022518736861,-1.857951083153369,61.40776636544499,61.12390116947689,42.735416764918895,46.56764026687318,NaN,NaN
2019-09-13T00:00:00Z,10423.99,10458.13,10153.87,10368.65,3755.41742244,5731.578127666067,32.82696634463934,-20.065936499517193,-52.89290284415653,50.97948590127828,49.73188999627648,NaN,NaN,0.6383643710650247,0.13708658253799128,-2.055589037110373,70.42607215126417,62.96391435208153,39.78445832862948,46.510821836027674,NaN,NaN
2019-09-14T00:00:00Z,10365.81,10441.47,10217.01,10355.37,2656.15453049,5666.716090132068,31.292592929730283,-13.777161681993675,-45.06975461172396,50.71677530655639,50.5190979709678,NaN,NaN,0.6203077716734466,0.1377366378715269,-2.064469634922998,74.45762134414316,68.76381995361743,37.17138361999247,45.75881145610289,NaN,NaN
2019-09-15T00:00:00Z,10362.52,10383.2,10258.49,10305.74,2297.72276878,5423.268461528568,25.934089663548725,-12.652142532288053,-38.58623219583678,49.686271901312644,51.01971701144625,NaN,NaN,0.5871938253785723,0.13731505611030176,-0.05188588209394316,61.196779097804175,68.69349086440383,34.972997814272425,44.39428002351563,NaN,NaN
2019-09-16T00:00:00Z,10320.36,10378.07,10060.95,10269.98,5496.03749388,5459.003585132568,19.28563944889698,-14.479182884715556,-33.764822333612535,48.91505198462859,50.8130223586986,NaN,NaN,0.5578714686814107,0.1374317311963331,-2.045040293235943,47.238322540172824,60.96424099404004,32.71989199640399,42.46688234392011,NaN,NaN
2019-09-17T00:00:00Z,10257.2,10280.53,10130.59,10195.73,5078.59865576,5247.775721967568,9.676900469936488,-21.668696746191927,-31.345597216128414,47.27427215946364,50.27957454958572,NaN,NaN,0.4869105624347973,0.13023970441182744,-1.9658313606110733,30.065264567555015,46.16678873517733,30.648324530606708,39.981248991265886,NaN,NaN
2019-09-18T00:00:00Z,10182.96,10263.65,10080,10152.09,3952.00683587,5059.520744977068,0.6478188946480863,-30.535823597818307,-31.183642492466394,46.29143537458792,49.71009578430356,NaN,NaN,0.41855307844660483,0.11282523913167519,-1.5072593124390665,17.162399094892546,31.488662067540123,28.56708343074672,38.06644576463175,NaN,NaN
2019-09-19T00:00:00Z,10161.59,10380.07,9600,10271.53,7455.91141166,5166.450830555068,2.8612828312591354,-27.607038953392475,-30.46832178465161,49.39256966754923,49.37673264199146,NaN,NaN,0.4905155477931616,0.09542285797928472,1.7386093502377244,23.506939341275068,23.57820100124087,33.70985145533515,37.14093883990675,NaN,NaN
2019-09-20T00:00:00Z,10284.72,10308.04,10055,10169.02,4463.38202069,5311.012160235068,-2.165528873383842,-33.175232876381415,-31.009704002997573,46.89015203955414,49.16571444083373,NaN,NaN,0.3157505794657367,0.0739960521041428,0.1433852711025629,22.91658952759664,21.195309321254744,31.35816285540807,36.565231443685825,NaN,NaN
2019-09-21T00:00:00Z,10169.02,10180.43,9913.35,9985.28,4148.89981496,5428.488790922567,-16.64586446011249,-51.81703457813819,-35.1711701180257,42.71299891114832,48.46820044260732,NaN,NaN,-0.011656898464709714,0.06347564208202675,-4.175103691434248,21.83044234510633,22.751323737992674,28.332882149166004,35.11620426367416,NaN,NaN
2019-09-22T00:00:00Z,9973,10093.24,9842.35,10020.58,3213.9540957,5281.946553950068,-22.275842177024572,-63.015972839306414,-40.74013066228184,43.74976028737852,47.9449918620223,NaN,NaN,0.09861721497673,0.06812092083460988,-3.3569461791072097,8.187902342272379,17.644978071658443,35.66577937508315,34.65686460893336,NaN,NaN
2019-09-23T00:00:00Z,10022.38,10048.06,9606,9682.19,5447.96313246,4982.167785709568,-45.86070594780581,-98.0660130970391,-52.20530714923329,36.86265354055055,47.04199642266178,NaN,NaN,-0.192408992625514,0.0807364446879989,-6.500781720015801,3.740472954423789,11.252939213934157,30.219663943530488,34.153084167759445,NaN,NaN
2019-09-24T00:00:00Z,9685.69,9782,7998,8536.82,28154.41355726,5885.452282067568,-130.85803944425749,-215.77785645455515,-84.91981701029766,23.42243863418642,45.427185835209045,NaN,NaN,-0.46705601188262685,0.1646076163892242,-17.164415170574845,3.740472954423789,5.222949417039978,20.564599831817063,33.19854885446487,NaN,NaN
2019-09-25T00:00:00Z,8536.71,8746.83,8216,8432.16,17435.8678913,6529.464444918069,-183.17788568076034,-313.8921741112481,-130.71428843048776,22.611174366670653,43.67551200652621,NaN,NaN,-0.2337504810700937,0.21893146007303105,-17.895068929053412,0,2.4936486362825185,13.852434920434634,31.450209358310417,NaN,NaN
2019-09-26T00:00:00Z,8443.44,8467.89,7733.99,8055.03,16662.32021152,6827.504958283069,-229.2443225825459,-417.2696916586701,-188.02536907612424,19.932135018172815,41.38836964950267,NaN,NaN,-0.17470843925787774,0.2802335365296192,-20.996044422518054,0,1.2468243181412555,9.47992730674652,29.074817254155242,NaN,NaN
2019-09-27T00:00:00Z,8055.25,8294.04,7866,8187.72,10165.85293694,7178.3721574620695,-235.9183493683882,-482.9233057866095,-247.0049564182213,23.372256706897076,39.41642470704687,NaN,NaN,-0.02270273028819756,0.3177273484152315,-19.34941475105126,3.7249330147523523,1.2416443382507767,34.95522095197758,28.7298717272515,NaN,NaN
2019-09-28T00:00:00Z,8199.96,8356.4,8009.84,8218.07,6315.48953894,7337.603582635069,-223.54550721445236,-526.4368404362867,-302.8913332218344,24.17473753235582,37.520564866032544,NaN,NaN,0.056782753410019565,0.346511775381228,-19.99176364183331,8.477888355434267,4.067607123395533,51.10207929890708,29.72492141860254,NaN,NaN
2019-09-29T00:00:00Z,8218.07,8244.07,7902.66,8047.6,5366.5707177,7302.9439813380695,-212.18941925741098,-568.1281072935981,-355.9386880361871,22.73458151933059,35.5954441244624,NaN,NaN,0.07110155618053435,0.376261451898891,-20.86159728272734,11.648747322170628,7.950522897452409,40.016183867046145,30.08514899380066,NaN,NaN
2019-09-30T00:00:00Z,8060.13,8368.5,7714.7,8298.45,9518.99210777,7545.94751619857,-174.69463730128194,-574.3069846627895,-399.6123473615076,29.399661781188556,34.201487681359545,NaN,NaN,0.17781393063628748,0.39437324248258465,-16.893166741443405,18.635951761932645,12.92086247984584,50.995312414223314,31.390536166502045,NaN,NaN
2019-10-01T00:00:00Z,8304.47,8531.25,8195.42,8319.01,10224.59198253,7826.459690653569,-137.08057214957546,-570.963062548477,-433.8824903989015,29.933152037063948,32.96283624404528,NaN,NaN,0.21437621965231946,0.40741837754967714,-16.980753609072526,25.19875730294207,18.49448546234844,58.466125319845105,33.37752193716192,NaN,NaN
2019-10-02T00:00:00Z,8326.41,8393.39,8170.91,8373.42,4952.5341152,7838.134062092568,-98.8908717786232,-557.4960801221805,-458.6052083435573,31.410283060332887,31.899896793027057,NaN,NaN,0.2543268627351762,0.41035810294983593,-13.517293091748874,35.01497538690929,26.283228150594663,62.91312851989335,35.830810872100976,NaN,NaN
2019-10-03T00:00:00Z,8377.68,8419.23,8029.14,8239.92,8701.12039607,8085.419210774069,-74.10892651071606,-551.2413664819524,-477.1324399712363,29.752899751342724,30.497063227583737,NaN,NaN,0.24589926544319896,0.4129047526767169,-3.4778758366698566,36.44612073317947,32.21995114101027,60.450955523102635,37.74088973408437,NaN,NaN
2019-10-04T00:00:00Z,8243.39,8244.93,7986.65,8152.07,6278.78141904,8266.55055520157,-55.94762732369372,-547.0669741258534,-491.1193468021597,28.68043737774181,29.19636932316857,NaN,NaN,0.2485901988363585,0.41262032111818875,-3.3216874442610216,37.3738171800963,36.278304433395014,58.29406911592939,39.66488303840732,NaN,NaN
2019-10-05T00:00:00Z,8157.89,8195,8016.26,8145.17,4445.10406787,8373.91962015607,-37.594510304698986,-538.1124846830335,-500.5179743783345,28.59325907033039,28.187816477395867,NaN,NaN,0.2702938154003785,0.40805026358222757,1.1190523188616346,36.50818934226579,36.776042418513846,56.32360059785301,41.66422007045639,NaN,NaN
2019-10-06T00:00:00Z,8150.73,8176.46,7772.71,7854.12,6454.53572694,8421.84453180907,-38.131369986190975,-548.1821868610732,-510.05081687488223,25.124155038132088,26.857416102449694,NaN,NaN,0.21835758708459607,0.4055149632650722,-4.074394336884998,34.58711761965303,36.15637471400503,53.44208539230232,42.93395621454347,NaN,NaN
2019-10-07T00:00:00Z,7863.75,8313.7,7763.54,8205.53,9363.32718459,8636.08095825057,-9.392752630586415,-521.7917576631153,-512.3990050325289,35.326727688789504,26.74770711303819,NaN,NaN,0.3358175037939025,0.39026343435735095,-0.1525905717522369,55.67699362437819,42.25743352876566,56.03987765685158,44.778257194066406,NaN,NaN
2019-10-08T00:00:00Z,8211.04,8344.12,8109.74,8178.54,3577.72287319,8617.366760116569,12.061444756137348,-497.32219908735715,-509.3836438434945,34.9330167299285,27.56989126273405,NaN,NaN,0.34725773277799254,0.3701269210808738,1.6270689398081366,76.03639019226104,55.433500478764074,52.659531346488464,47.07075230225722,NaN,NaN
2019-10-09T00:00:00Z,8185.85,8707.8,8110,8586.34,11634.19484623,8826.28093184507,55.54503592954342,-439.9523489315652,-495.4973848611086,44.92122103167315,29.16346602451994,NaN,NaN,0.5006971908424106,0.33216753875588123,3.469202079906481,99.14751244742259,76.9536320880206,56.47160721910011,50.114978895019036,NaN,NaN
2019-10-10T00:00:00Z,8586.57,8666.84,8450.61,8582.11,7435.43199033,8974.883430327069,84.1353522503448,-390.32819454817763,-474.46354679852243,44.844323561574186,30.942908063334325,NaN,NaN,0.5314222686295144,0.2885106875304622,3.1626359386513583,99.03198125118745,91.40529463029036,50.98635531510517,53.07972375275894,NaN,NaN
2019-10-11T00:00:00Z,8589.08,8820,8222.88,8265.55,7824.58718752,9158.66779895507,81.76816837263885,-372.25333633272385,-454.0215047053627,39.4075605327266,32.08828690803644,NaN,NaN,0.42507565068731323,0.24329824260136024,-1.2882430357010732,91.60071392524999,96.59340254128666,45.86609512497312,53.85907190797291,NaN,NaN
2019-10-12T00:00:00Z,8265.16,8427.76,8254.68,8303.43,1828.83312447,9089.411750393569,82.55468137521837,-350.8281529863398,-433.38283436155814,40.3396494491525,33.24292347352191,NaN,NaN,0.4791647771966923,0.17124717969816242,0.7707599102903938,84.71733473365455,91.78334330336399,51.41707474122372,53.881571582424094,NaN,NaN
2019-10-13T00:00:00Z,8303.43,8474.48,8132.91,8282.96,4445.28381368,9039.277784454569,81.364720672143,-331.6769335213794,-413.0416541935224,39.981723673244375,34.47486219880147,NaN,NaN,0.5278263054695507,0.08593322204650987,1.605604466104921,76.51598139753808,84.2780100188142,45.97310148937156,54.307065698304484,NaN,NaN
2019-10-14T00:00:00Z,8278.39,8416.67,8215.41,8362.99,4294.6073892,7846.28747605157,85.22655280426517,-306.50846318819094,-391.7350159924561,42.14312534382684,35.38510959613277,NaN,NaN,0.6615190673770203,0.08136480880674522,2.674222883009191,80.12211436859002,80.45181016659421,51.83173018358538,54.366809824687486,NaN,NaN
2019-10-15T00:00:00Z,8353.33,8420.85,8086,8155.13,5044.66127938,7226.727145455569,73.48559140439232,-299.8780267369657,-373.363618141358,38.286556720050726,35.981781359203254,NaN,NaN,0.36967186920559325,0.07963578389459422,3.8325108350776436,75.83436966100594,77.49082180904468,46.08356530428742,53.48234125214765,NaN,NaN
2019-10-16T00:00:00Z,8162.45,8179.1,7912.66,7995.89,8644.40011646,6825.83114070257,55.515908180003635,-303.9687329163535,-359.4846410963571,35.59888254294039,36.28096703653237,NaN,NaN,0.13988486638688366,0.08151333383647087,-2.554862391582266,68.4547557125991,74.80374658073168,41.490387295534326,51.95214545040772,NaN,NaN
2019-10-17T00:00:00Z,7995.73,8130.71,7936.71,8073.32,5395.88599206,6587.33279345857,49.561377785789034,-297.5329188641208,-347.09429664990984,37.882310813673314,36.86163925527027,NaN,NaN,0.2685651143032205,0.0832792881404553,-1.2865376949920189,61.280604196841416,68.52324319014882,47.85661248260191,51.05254951894339,NaN,NaN
2019-10-18T00:00:00Z,8069.26,8120.77,7811.62,7955.08,5611.09353737,6552.11299338007,38.84969605158415,-298.5321765854296,-337.38187263701377,35.795140508654626,37.36983233604975,NaN,NaN,0.13716190461298228,0.08844473456229934,-7.351910127015704,57.085679197670764,62.27367970237043,41.941048964868365,49.88447665101046,NaN,NaN
2019-10-19T00:00:00Z,7950.48,8096.76,7875,7960.49,3461.12529207,6456.84072209857,33.52035589079759,-295.48142777351677,-329.00178366431436,35.96897238716876,37.89666900153821,NaN,NaN,0.15999963028993763,0.09093907326112587,-7.243207090097899,57.708818411581085,58.6917006020311,48.72187227640533,49.34149605662134,NaN,NaN
2019-10-20T00:00:00Z,7965.39,8314.77,7874.68,8235.74,6358.92499072,6298.837366246071,48.98809470550452,-267.7666652824337,-316.7547599879382,44.24065617555773,39.26213336849718,NaN,NaN,0.5328228705073048,0.09052953840491407,-0.36065355602469884,67.28936324170165,60.69462028365118,53.441823226040555,49.34147733045978,NaN,NaN
2019-10-21T00:00:00Z,8236.49,8352,8156,8213.65,4919.73416831,6033.59447553507,57.59299735113393,-244.76351329902081,-302.35651065015475,43.75216572403317,39.86395037101458,NaN,NaN,0.5102842515708573,0.08978791850878705,-1.0812399213337218,78.75395907827783,67.91738024385354,48.4073500015666,48.796296783653716,NaN,NaN
2019-10-22T00:00:00Z,8206.53,8314.77,7989.15,8025.9,5678.93483059,6069.91451130457,50.74202374673996,-238.9289809667298,-289.67100471346976,39.73620194993009,40.20703502958612,NaN,NaN,0.2787931929389431,0.08987353031409943,-3.103479915392559,75.28755285599175,73.77695839199042,43.810054649851395,48.1641913053225,NaN,NaN
2019-10-23T00:00:00Z,8021.57,8052.04,7293.55,7470.77,13306.06717262,6300.161850132069,11.00176102644582,-275.9188034304125,-286.9205644568583,30.749061451587238,39.19473791672284,NaN,NaN,-0.20526313151333278,0.11820834089260733,-10.668672328915848,44.22544811575845,66.0889866833427,37.0158895760104,46.77449718795895,NaN,NaN
2019-10-24T00:00:00Z,7470.77,7512,7356,7435,4997.4230935,6236.093933855069,-14.15035405927847,-304.6085070309564,-290.4581529716779,30.273930942116564,38.15399558676159,NaN,NaN,-0.09203076646024198,0.14142179999204246,-8.830392648553735,14.793567844199123,44.76885627198312,30.643231446111365,45.32141691160225,NaN,NaN
2019-10-25T00:00:00Z,7427,8784.29,7393.14,8662.66,19113.79549622,6969.528505272569,51.82101712402874,-225.681881566642,-277.50289869067075,55.62005896023058,39.31203118872616,NaN,NaN,0.9201595689597274,0.15273924267563743,8.338909114557598,33.333333333333336,30.784116431096987,44.625208089545616,45.232782123357424,NaN,NaN
2019-10-26T00:00:00Z,8677.09,10350,8642.46,9252.75,38751.80025476,8584.391731663569,130.64215735495515,-114.20020199697683,-244.84235935193198,62.648368102723516,40.90551109255266,NaN,NaN,1.1740582505228034,0.18838647399764819,14.60898366471291,66.66666666666667,38.26452261473306,58.882030381829786,45.76599324054357,NaN,NaN
